stop_id,arrivals,stop_name,stop_desc,stop_lat,stop_lon,degree_centrality
450011760,11,"R. Antônio Ramos Rosa, 74",Ref.: R Quarteto Do Imperador/ R Canuto Luiz Do Nascimento,-23.66126,-46.749029,0.00014353380221042054
6201715,11,"R. Pe. Manuel Campello, 366",Ref.: R. Mogeiro,-23.40586,-46.757907,0.0001913784029472274
900014769,11,"Av. Impz. Leopoldina, 180",Ref.: R Carneiro Da Silva/ R Sebastiao Bach,-23.524851,-46.736577,0.00014353380221042054
560009235,11,"R. Arcelina Teixeira Da Silva, 227",Ref.: R Alfonso Lecadre/ R Bartolomeu Rampini,-23.770569,-46.717209,9.56892014736137e-05
9607459,11,Parada Chácara Do Jockey C/B,"Av. Prof. Francisco Morato, 5257 Ref.: Rua Francisco Marson",-23.602025,-46.743822,0.0001913784029472274
450011606,11,"Estr. Do M Boi Mirim, 2340",Ref.: R Silvio Russi/ R Frias Vasconcelos,-23.675637,-46.754215,0.0002870676044208411
200012219,11,"Av. Cons. Carrão, 700",Ref.: R Coronel Jose Da Mota Bicudo/ R Serra De Botucatu,-23.54024,-46.551547,0.00014353380221042054
940004358,11,"Av. Prof. Castro Júnior, 213",Ref.: R Abdenage Da Costa Moreira/ R Aguiar Cardoso,-23.494704,-46.5756,0.0001913784029472274
60016888,11,Ordem E Progresso - C/B,"Av. Mq. De São Vicente, 1130 Ref.: R Tenente Alberto Spicciati/ R Achilles Orlando Curtolo",-23.520206,-46.671378,0.00014353380221042054
680015884,11,"Av. Corifeu De Azevedo Marques, 4284",Ref.: R Maria Da Anunciacao Oliveira/ Av Escola Politecnica,-23.559731,-46.747219,0.0001913784029472274
680015905,11,"Av. Corifeu De Azevedo Marques, 4077",Ref.: R Antonio Euclides Cardoso De Mello/ R Francisco Silva Coelho,-23.561766,-46.74695,0.0001913784029472274
2203156,11,Parada Parque Do Nabuco,R. Juan De La Cruz,-23.661448,-46.662581,0.0001913784029472274
2203146,11,Parada Rio Grande Do Sul,"Av. Cupece, 4336 Ref.: R. Rio Grande Do Sul",-23.672533,-46.644706,0.00014353380221042054
9607492,11,Heitor Dos Prazeres - C/B,"Av. Prof. Francisco Morato, 4027 Ref.: Rua Taborda",-23.593338,-46.735029,0.00014353380221042054
9607498,11,Caminho Do Engenho - C/B,"Av. Prof. Francisco Morato, 4551 Ref.: Rua Caminho Do Engenho",-23.59602,-46.73942,0.00014353380221042054
560009261,11,Terminal Varginha - Pmv 22,Term. Varginha Ref.: Av Paulo Guilguer Reimberg/ R Ruben Dario,-23.766676,-46.716097,0.0005262906081048754
260016919,11,Frei Caneca 2,"Av. Paulista, 2026 Ref.: R Padre Joao Manuel/ R Augusta",-23.558768,-46.659175,0.00023922300368403425
200012229,11,"Av. Cons. Carrão, 2929",Ref.: R Nunes Balboa/ R Luis Pinto,-23.550315,-46.533507,9.56892014736137e-05
200012230,11,"Av. Cons. Carrão, 3355",Ref.: R Iacri/ R Nunes Balboa,-23.55193,-46.529865,0.00014353380221042054
200012233,11,"Av. Cons. Carrão, 2601",Ref.: Pc Vicente Falcetta/ R Eponina,-23.549109,-46.536514,0.00014353380221042054
950006427,11,"R. Costa Barros, 351",Ref.: R Campo Belo/ R Morapena,-23.59761,-46.561813,9.56892014736137e-05
950006428,11,"R. Costa Barros, 286",Ref.: Rua Morapena,-23.597506,-46.5625,9.56892014736137e-05
950006429,11,"R. Costa Barros, 177",Ref.: R Nova Iguacu/ R Morapena,-23.597305,-46.563587,9.56892014736137e-05
950006430,11,"R. Costa Barros, 144",Ref.: R Doutor Vicente Giacaglini/ R Nova Iguacu,-23.597416,-46.563915,0.00014353380221042054
950006431,11,"R. Costa Barros, 63",Ref.: R Doutor Vicente Giacaglini/ R Nova Iguacu,-23.597327,-46.564591,0.00014353380221042054
840004035,11,"Av. Guapira, 407",Ref.: R S Frutuoso/ R Doutor Agoes Da Independencia,-23.479355,-46.599435,9.56892014736137e-05
840004036,11,"Av. Guapira, 552",Ref.: R Doutor Agoes Da Independencia/ R Pixibas,-23.478503,-46.598429,9.56892014736137e-05
840004037,11,"Av. Guapira, 721",Ref.: Tv Dois (v. Gustavo-tuc)/ R Pixibas/rua Min.kelli,-23.477214,-46.597477,9.56892014736137e-05
840004038,11,"Av. Guapira, 848",Ref.: R Min. Kelli/ Tv Dois (v. Gustavo-tuc),-23.47707,-46.596443,9.56892014736137e-05
600012362,11,Parada 2 - Praça Dona Micaela Vieira,"Pça. Da. Micaela Vieira, 600 Ref.: R Doutor Joao Ribeiro/ R Padre Joao",-23.523341,-46.544964,9.56892014736137e-05
9607457,11,Parada David Matarasso C/B,"Av. Prof. Francisco Morato, 4880 Ref.: Rua Senhor Bom Jesus Dos Passos",-23.599041,-46.741344,0.00014353380221042054
350002410,11,"R. Tibúrcio De Souza, 63",Ref.: R Alfredo Moreira Pinto/ Pc Silva Teles,-23.498273,-46.400176,0.0003827568058944548
230009959,11,Papini C/B,"Av. Atlântica, 5330 Ref.: R Doutor Mario Ottobrini Costa/ Av Alcindo Ferreira",-23.714005,-46.708388,9.56892014736137e-05
340015614,11,"Av. Das Nações Unidas, 11633",Ref.: R Quintana/ R Guararapes,-23.601855,-46.695201,9.56892014736137e-05
340015615,11,"Av. Das Nações Unidas, 6475",Ref.: R Oswaldo Casimiro Muller/ Pc Augusto Rademaker Gruhewald,-23.598458,-46.693288,9.56892014736137e-05
580012325,11,"R. Harry Dannenberg, 928",Ref.: R Jacatiba/ R Joao Abreu Castelo Branco,-23.55835,-46.465728,9.56892014736137e-05
580012326,11,"R. Harry Dannenberg, 1228",Ref.: R Praia De Torres/ R Banhado,-23.561325,-46.465836,0.00014353380221042054
580007742,11,"R. Itapitanga, 92",Ref.: R Sao Goncalo Do Piaui/ R Ponte Serrada,-23.551042,-46.461399,0.0001913784029472274
580007743,11,"R. S. Teodoro, 200",Ref.: R Fontoura Xavier/ R Brigida De Vasconcelos,-23.552462,-46.458284,0.00014353380221042054
580007744,11,"R. S. Teodoro, 490",Ref.: R Sao Felix Do Piaui/ R Capitania De Itamaraca,-23.553765,-46.455995,0.00014353380221042054
580007745,11,"R. S. Teodoro, 648",Ref.: R Serra De Santa Marta/ R Capitania De Itamaraca,-23.554608,-46.454597,9.56892014736137e-05
580007746,11,"R. S. Teodoro, 846",Ref.: R Serra De Sao Domingos/ R Arraial De Sao Bartolomeu,-23.555564,-46.452938,0.00014353380221042054
3515078,11,"Av. Tomé Dias Laço, 128",Ref.: Av Academia De Sao Paulo,-23.502253,-46.384686,0.0001913784029472274
240007016,11,"Av. Líder, 3888",Ref.: Av Itaquera/ Av Doutor Francisco Munhoz Filho,-23.551775,-46.46398,0.0002870676044208411
230009958,11,Mário Martins C/B,"Av. Atlântica, 4830 Ref.: R Mario Martins De Almeida/ Av Nicolau Alayon",-23.710844,-46.711251,0.00014353380221042054
900014762,11,"Av. Impz. Leopoldina, 1434",Ref.: R Brentano/ R Heliopolis,-23.533664,-46.728464,0.00014353380221042054
900014763,11,"Av. Impz. Leopoldina, 1261",Ref.: R Aroaba/ R Schilling,-23.532292,-46.729585,0.00014353380221042054
1313527,11,Parada Maternidade B/C,"Av. Dep. Emílio Carlos, 3500 Ref.: Av. Inajar De Souza",-23.480021,-46.673087,9.56892014736137e-05
2409201,11,"Av. Itaquera, 6751",Ref.: Rua Serrana / Av. Itaquera,-23.551207,-46.463759,0.00033491220515764796
2515355,11,"Estr. Iguatemi, 2143",Ref.: Sítio San Marino,-23.587429,-46.414858,9.56892014736137e-05
5808192,11,"R. Harry Dannenberg, 650",Ref.: Rua Arraial Da Anta,-23.555849,-46.464995,9.56892014736137e-05
710000607,11,"R. Ezequiel Freire, 311",Ref.: R Ezequiel Freire/ Av Cruzeiro Do Sul,-23.503478,-46.623694,0.0005262906081048754
2203154,11,Parada Rubens Facchini,R. Juan De La Cruz Ref.: R.rubens Facchini,-23.663976,-46.660486,0.00023922300368403425
680017125,11,"Av. Do Rio Pequeno, 1427",Ref.: R Sebastiao Rodrigues Urbano/ R Raimundo De Castro Maia,-23.569977,-46.757548,0.00014353380221042054
690006900,11,"Av. Pe. Arlindo Vieira, 2182",Ref.: R Sao Magno/ R Guaiana,-23.638708,-46.60783,0.0003827568058944548
410003578,11,"Av. Elísio Teixeira Leite, 7189",Ref.: R Tuneiras Do Oeste/ R Erasmo Bartolo,-23.441592,-46.717035,0.00014353380221042054
410003580,11,"Av. Elísio Teixeira Leite, 7380",Ref.: R. Cordeiro Da Silva,-23.438165,-46.71741,0.00023922300368403425
440015286,11,Avenida Brasil,"Av. Brig. Luís Antônio, 3938 Ref.: Rua Dr. João Pinheiro",-23.577777,-46.659928,0.00014353380221042054
840004039,11,"Av. Guapira, 989",Ref.: R Capricho/ Tr Francisco Apiani,-23.476282,-46.595244,0.00014353380221042054
840004040,11,"Av. Guapira, 1048",Ref.: R Cmte. Antonio Paiva Sampaio/ R Capricho,-23.476124,-46.594776,0.00014353380221042054
600005402,11,"R. Itinguçu, 55",Ref.: R Felipe Galvao/ R Doutor Bernardino Ribeiro,-23.52302,-46.514287,0.00023922300368403425
600005129,11,"R. Itinguçu, 1595",Ref.: R Santo Henrique/ R Sao Serapiao,-23.527806,-46.500263,0.0001913784029472274
20012809,11,"R. Cerro Cora, 255",Ref.: R Ibiracu/ R Araioses / Pça. Amadeu Decome,-23.541004,-46.699303,9.56892014736137e-05
900014766,11,"Av. Impz. Leopoldina, 350",Ref.: R Jaguare Mirim/ R Mergenthaler,-23.526281,-46.73529,0.00014353380221042054
340015494,11,"Av. Das Nações Unidas, 10695",Ref.: Av Presidente Juscelino Kubitschek/ Tunel Sebastiao Camargo,-23.589856,-46.69098,0.0001913784029472274
130001644,11,"Av. Inajar De Souza, 4770",Ref.: R Mario De Sa Carneiro/ R Antonio Botto,-23.469099,-46.670159,0.00014353380221042054
950014190,11,Parada Pça. Pe. Damião,Pça. Pe. Damião Ref.: R Ibitirama/ R Ingai,-23.58161,-46.58537,0.00014353380221042054
420013203,11,Joao De Lima B/C,"Estr. Do M Boi Mirim, 4707 Ref.: R Ribas Do Rio Pardo/ R Carlos Severo",-23.6876,-46.771782,0.0004784460073680685
960011322,11,"Av. Giovanni Gronchi, 3478",Ref.: R Sebastiao Francisco/ R Leandro Teixeira,-23.611197,-46.727831,0.00014353380221042054
960011323,11,"Av. Giovanni Gronchi, 3360",Ref.: R Antonio Julio Dos Santos/ R Jose Dias Da Costa,-23.609269,-46.726564,9.56892014736137e-05
830004370,11,"Av. Paulo Lincoln Do Valle Pontin, 769",Ref.: R Henrique Armbrust/ R Antonieta Altenfelder,-23.458483,-46.585766,0.0001913784029472274
700013990,11,Terminal Princesa Isabel,Ref.: Av Rio Branco/ R Dos Guaianazes,-23.533963,-46.644511,0.0005262906081048754
190013656,11,"Estr. De Itapecerica, 7078",Ref.: R Engenheiro Jose Maria Da Silva Velho/ R Luis De Oliveira,-23.674606,-46.788075,0.0001913784029472274
5914641,11,"R. Wilson Cantoni, 366",Ref.: Av. Prof. Araújo Lima,-23.692798,-46.645118,0.00014353380221042054
340015493,11,"Av. Das Nações Unidas, 13575",Ref.: Av Doutor Cardoso De Melo/ Av Presidente Juscelino Kubitschek,-23.592919,-46.692094,9.56892014736137e-05
2515374,11,"Estr. Iguatemi, 6980",Ref.: Rua Ismael Cadorna/ Rua Marcio Becker,-23.585556,-46.41477,9.56892014736137e-05
5914517,11,"Av. Augusto De Castro, 305",Ref.: Rua Gen Edson Figueiredo,-23.68918,-46.662543,0.0001913784029472274
590013775,11,"R. Wilson Cantoni, 321",Ref.: Rua Belarmino Belisario De Araujo,-23.693496,-46.644877,0.00014353380221042054
690006928,11,"R. Nsa. Sra. Das Mercês, 1484",Ref.: Pc Andre Nunes/ R Ubaitaba,-23.630018,-46.604874,0.00023922300368403425
420011603,11,"Estr. Do M Boi Mirim, 2451",Ref.: R Lisandro Torre/ Pas C,-23.675587,-46.755251,0.00014353380221042054
3014325,11,"Av. Paulo Guilguer Reimberg, 1212",Ref.: Rua Constelacao Do Carangueijo - Sentido C/B,-23.773983,-46.707112,0.00014353380221042054
4715136,11,"Estr. Do Lageado Velho, 495",Ref.: R Cruz Do Espírito Santo / R Igarapé Mirim,-23.53664,-46.404161,0.00014353380221042054
640000377,11,"Av. Raimundo Pereira De Magalhães, 6254",Ref.: R Manuel Ribeiro Rosa/ Tv Rosa Aparecida Moraes,-23.479142,-46.72705,9.56892014736137e-05
640000378,11,"Av. Raimundo Pereira De Magalhães, 5893",Ref.: R Fragaria Rosea/ Av Menotti Laudisio,-23.48118,-46.724155,0.00014353380221042054
640000379,11,"Av. Raimundo Pereira De Magalhães, 5886",Ref.: Tv Rosa Aparecida Moraes/ R Cecilia Davy,-23.480978,-46.724181,0.00014353380221042054
9112457,11,Pça. João De Oliveira,Ref.: Av. Prof.castro Júnior,-23.495743,-46.575804,0.00014353380221042054
7206908,11,Cristalino Rolim - B/C,E. T. Vítor Manzini,-23.663117,-46.707282,0.0002870676044208411
2815167,11,"Av. Milene Elias, 181",,-23.492361,-46.479868,0.00023922300368403425
240012041,11,"Av. Itaquera, 2240",Ref.: Rua Olaia / Rua Embiratai,-23.549346,-46.506935,0.00014353380221042054
4715139,11,"Estr. Do Lageado Velho, 438",Ref.: R Antonio Thadeo / R Cb José Teixeira - Ubs Chabilândia,-23.537129,-46.404911,0.00014353380221042054
310008128,11,R. Caranaíba,Ref.: R Clarinia/ Vdto Deputado Antonio Bueno,-23.543956,-46.409924,0.0002870676044208411
140016371,11,"R. Independência, 1000",Ref.: Concessionaria Honda - R Climaco Barbosa / Av Dom Pedro I,-23.567876,-46.612526,0.0001913784029472274
750012150,11,"Av. Ragueb Chohfi, 673",Ref.: R Mauro Bonafe Pauletti/ R Velho Barreto,-23.606904,-46.472242,9.56892014736137e-05
500001975,11,"Av. Casa Verde, 3467",Ref.: Av Prof. Celestino Bourroul/ R Nicolino Stoffa,-23.50708,-46.672003,0.0001913784029472274
950006732,11,"Av. Vila Ema, 1351",Ref.: R Elidia Maria De Jesus/ R Manuel Gamio,-23.581411,-46.563789,0.0001913784029472274
190013657,11,"Estr. De Itapecerica, 7092",Ref.: R Engenheiro Jose Maria Da Silva Velho/ R Luis De Oliveira,-23.674201,-46.788026,0.0001913784029472274
8313536,11,"Av. Paulo Lincoln Do Valle Pontin, 744",Ref.: Ao Lado Do Antigo Sacolão Jaçanã,-23.457927,-46.585363,0.0001913784029472274
190013655,10,"Estr. De Itapecerica, 4753",Ref.: R Professor Gastao Ramos/ R Tajal,-23.676326,-46.790169,0.00014353380221042054
420013266,10,"Estr. Do M Boi Mirim, 2988",Ref.: R Antonio Moreira Da Silva/ R Mario De Magalhaes Gomes,-23.677344,-46.760234,0.00014353380221042054
190013646,10,"Estr. De Itapecerica, 7453",Ref.: R Professor Gastao Ramos/ R Tajal,-23.676105,-46.789924,0.00014353380221042054
8412613,10,"R. Pero Vidal, 1026",Ref.: Tr Ariston De Oliveira,-23.46827,-46.594001,0.0002870676044208411
420013197,10,Manoel Lopes B/C,"Estr. Do M Boi Mirim, 5123 Ref.: R Nicolino Leo/ R Praia Da Fonte",-23.684646,-46.770067,0.00014353380221042054
190013650,10,"Estr. De Itapecerica, 11500",Ref.: R Jose Manoel Nicolli/ R Costa Da Castanheira,-23.685532,-46.80101,0.0001913784029472274
420013268,10,"Estr. Do M Boi Mirim, 3314",Ref.: R Erasmus Grasser/ R Domingos Antonio De Morais,-23.678292,-46.762887,9.56892014736137e-05
420013269,10,"Estr. Do M Boi Mirim, 3309",Ref.: R Amilcar Ponchieli/ R Emilio Kerr,-23.678552,-46.762893,0.00014353380221042054
8506709,10,"Av. Giovanni Gronchi, 6195",,-23.632685,-46.736901,9.56892014736137e-05
290001272,10,"Av. Itaberaba, 1394",Ref.: Tv Antonio Picerni/ R Da. Anastacia Rodrigues,-23.489904,-46.694298,0.00014353380221042054
290001271,10,"Av. Itaberaba, 1443",Ref.: Tv Antonio Picerni/ R Rev. Emilio Cardoso,-23.489397,-46.694189,9.56892014736137e-05
290001270,10,"Av. Itaberaba, 1195",Ref.: R Quito/ R Bogota,-23.491426,-46.695188,0.00014353380221042054
160015600,10,"Av. Das Nações Unidas, 21521",Ref.: R Moacir Padilha/ R Maestro Joaquim Capocchi,-23.66979,-46.703832,0.0001913784029472274
160015599,10,"Av. Das Nações Unidas, 22109",Ref.: R Guriu/ Av Octalles Marcondes Ferreira,-23.674496,-46.699819,0.0001913784029472274
2203147,10,Parada Públio Pimentel,"Av. Cupece, 3822 Ref.: R.públio Pimentel",-23.669589,-46.648815,0.0001913784029472274
700016123,10,"R. Das Palmeiras, 247",Ref.: Al Glete/ Al Nothmann,-23.537158,-46.651492,0.00023922300368403425
290001285,10,"Av. João Paulo Primeiro, 1110",Ref.: Av Itaberaba/ R Guaicara,-23.484509,-46.687434,0.00023922300368403425
290001275,10,"Av. Itaberaba, 1876",Ref.: Pc Sta Marcela,-23.486159,-46.692313,9.56892014736137e-05
290001274,10,"Av. Itaberaba, 1803",Ref.: R Amaro Domingues/ R Itaiquara,-23.4867,-46.692721,0.0001913784029472274
290001273,10,"Av. Itaberaba, 1636",Ref.: Pc Amigos Do O / R Sem Nome,-23.488034,-46.693016,9.56892014736137e-05
4200946,10,Parada Mathias Araújo B/C,"Estr. Do M Boi Mirim, 3453 Ref.: Rua Jose Mathias De Araujo/rua Luiz Melendez",-23.679142,-46.763625,9.56892014736137e-05
410003573,10,"Av. Elísio Teixeira Leite, 6537",Ref.: R Joao Amado Coutinho/ R Egidio Feline,-23.446404,-46.717119,0.00014353380221042054
8209203,10,"R. Serra De Botucatu, 1195",Ref.: R Monte Serrat,-23.542253,-46.560417,0.00014353380221042054
950006557,10,"R. Das Giestas, 1307",Ref.: R Paramu/ R Orlando,-23.596661,-46.567616,9.56892014736137e-05
580004909,10,"R. S. Teodoro, 1323",Ref.: R Victorio Santim/ R Baltazar Nunes,-23.556423,-46.448736,0.00023922300368403425
820012501,10,Metrô Carrão - Parada 1,R. Melo Freire Ref.: R Monte Serrat,-23.538395,-46.563986,0.0001913784029472274
180005267,10,"Av. Cangaiba, 3423",Ref.: Tr Igaracu Do Tiete/ Tv Iconha,-23.505912,-46.52345,0.00014353380221042054
600012358,10,Parada 1/3 - Praça Dona Micaela Vieira,"Pça. Da. Micaela Vieira, 538 Ref.: R Doutor João Ribeiro/ R Padre João",-23.523374,-46.545623,0.00023922300368403425
330016379,10,"Av. D. Pedro I - Pista Central, 582",Ref.: R Lima Barreto/ R Coronel Frias,-23.569195,-46.611189,9.56892014736137e-05
340015025,10,"Av. Brig. Faria Lima, 4080",Ref.: R Ministro Jesuino Cardoso/ Av Presidente Juscelino Kubitschek,-23.591865,-46.681195,0.00023922300368403425
600005610,10,"Lat. Do Viaduto D. Matilde, 1316",Ref.: R Celina/ R Alvinopolis,-23.531435,-46.527802,0.00033491220515764796
720015734,10,Parada 2 - Roque Petroni Jr. B/C,"Av. Sto. Amaro, 5041 Ref.: Av Professor Vicente Rao/ R Andrea Paulinetti (B/C - Parada 1)",-23.626917,-46.68774,0.0001913784029472274
180005285,10,"Av. Cangaiba, 861",Ref.: R Sao Panfilo/ R Incique,-23.512123,-46.545419,9.56892014736137e-05
180005281,10,"Av. Cangaiba, 1288",Ref.: R Miguel Sutil / R Bbartolomeu Quadros,-23.510681,-46.541442,9.56892014736137e-05
740006379,10,"Av. Do Oratório, 4581",Ref.: R Mocoim/ R Comendador Jose Alves Dias,-23.602163,-46.530308,0.0001913784029472274
740006378,10,"Av. Do Oratório, 4646",Ref.: R Mocoim/ R Comendador Jose Alves Dias,-23.602512,-46.530155,0.0001913784029472274
590007793,10,"Av. Nsa. Sra. Do Sabará, 5600",Ref.: Rua Miguel Yunes,-23.694144,-46.677618,0.0001913784029472274
590007792,10,"Av. Nsa. Sra. Do Sabará, 5605",Ref.: Rua Miguel Yunes,-23.693975,-46.677498,0.0001913784029472274
730001813,10,Rod. Anhanguera,Ref.: Est Turistica Do Jaragua/ Av Jorn. Paulo Zing,-23.487624,-46.767298,0.00014353380221042054
730001812,10,"Rod. Anhanguera, 11072",Ref.: Est Turistica Do Jaragua/ Av Jorn. Paulo Zing,-23.493896,-46.757653,9.56892014736137e-05
3407123,10,Parada Baltazar Fernandes - C/B,"Av. Dr. Chucri Zaidan, 296 Ref.: Avenida Morumbi",-23.616123,-46.696916,0.0002870676044208411
560009200,10,Amaro Alves Do Rosario C/B,"Estr. Ecoturística De Parelheiros, 5210 Ref.: R Americo Coxa/ R Amaro Alves Do Rosario",-23.814559,-46.73533,0.00014353380221042054
900014758,10,"Av. Queiroz Filho, 886",Ref.: R Aperca/ R Baumann,-23.538805,-46.727446,9.56892014736137e-05
820008807,10,"R. Serra De Botucatu, 749",Ref.: R Vilela/ R Apucarana,-23.543134,-46.56462,0.00014353380221042054
720015733,10,Parada 1 - Roque Petroni Jr. B/C,"Av. Sto. Amaro, 5101 Ref.: Av Professor Vicente Rao/ R Andrea Paulinetti (B/C - Parada 2)",-23.627433,-46.688111,0.0001913784029472274
180005278,10,"Av. Cangaiba, 1471",Ref.: R Pall Mall/ R Hyde Park,-23.510276,-46.540008,9.56892014736137e-05
180005277,10,"Av. Cangaiba, 1749",Ref.: R Goita/ R Brita,-23.5084,-46.538084,9.56892014736137e-05
180005276,10,"Av. Cangaiba, 2047",,-23.508001,-46.536397,9.56892014736137e-05
180005268,10,"Av. Cangaiba, 3155",Ref.: R Doutor Arnaldo De Morais/ Ve Arnaldo Ferreira Da Silva,-23.50613,-46.525456,0.00014353380221042054
9607455,10,Parada Dr.guilherme Dumont Vilares C/B,"Av. Prof. Francisco Morato, 5885 Ref.: Av. Dr. Guilherme Dumont Vilares",-23.605384,-46.746469,9.56892014736137e-05
9607462,10,Parada 2 - Jorge Amado - Canteiro Central,R. Jorge Amado,-23.609032,-46.751925,9.56892014736137e-05
560009202,10,Servidão C/B,"Estr. Ecoturística De Parelheiros, 5518 Ref.: R Americo Coxa/ R Amaro Alves Do Rosario",-23.817306,-46.73455,9.56892014736137e-05
6009762,10,"R. Maria Carlota, 620",Ref.: Rua Dezenove De Maio,-23.527196,-46.528234,9.56892014736137e-05
10008744,10,"Av. Adutora Do Rio Claro, 26",Ref.: R Juliano Moreira/ Av Sapopemba,-23.573331,-46.566534,9.56892014736137e-05
1114315,10,R. Parapuã,Ref.: R. Dr.augusto Do Amaral,-23.47485,-46.690214,0.00014353380221042054
9902355,10,"Av. Assembléia, 298",Ref.: R Vale De Amoreira,-23.678551,-46.6303,9.56892014736137e-05
820008806,10,"R. Serra De Botucatu, 979",Ref.: R Apucarana/ R Monte Serrat,-23.542718,-46.562499,9.56892014736137e-05
810011978,10,"Av. Guarapiranga, 827",Ref.: R Jose Rafaeli/ R Ptolomeu,-23.666677,-46.720686,0.00023922300368403425
900014757,10,"Av. Queiroz Filho, 887",Ref.: R Aperca/ R Baumann,-23.538887,-46.727253,0.00014353380221042054
900014756,10,"Av. Queiroz Filho, 700",Ref.: R Bacopari/ Av Imperatriz Leopoldina,-23.537694,-46.72628,0.00014353380221042054
6311356,10,Parada João Cachoeira - C/B,"Av. Nove De Julho, 5740",-23.5805,-46.679823,0.00014353380221042054
6311355,10,Parada Dr. Renato Paes De Barros - C/B,"Av. Nove De Julho, 5342",-23.578989,-46.67663,9.56892014736137e-05
